list_date,match_id,version,competition,match,fact_score,known_at_decision,new_after_decision,process_gap,error_hypothesis,preventability,evidence_confidence,research_hypothesis,review_status,decision_at,decision_hash,original_action_or_grade
2026-09-25,3095139,V4,洪都后备,洛沃斯墨后备队 vs 乔洛马后备队,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,a3d54427e02a9de44430,
2026-09-25,3095140,V3,哥伦U19,拉尼洛斯U19 vs 圣达菲独立U19,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3095140,V4,哥伦U19,拉尼洛斯U19 vs 圣达菲独立U19,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,e8ffed665cb44677a299,
2026-09-25,3095141,V3,墨西丙,西科谷FC vs 哈尔库尼加SC,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3095141,V4,墨西丙,西科谷FC vs 哈尔库尼加SC,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,6cb96258371d8d04430c,
2026-09-25,3095142,V3,巴拉丙,奥林比亚伊达 vs 哥伦比亚体育会,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3095142,V4,巴拉丙,奥林比亚伊达 vs 哥伦比亚体育会,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,e5cce504a00d6fa813ff,
2026-09-25,3095143,V3,巴拉丙,亚特兰蒂斯SC vs 瑟提姆比勒,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3095143,V4,巴拉丙,亚特兰蒂斯SC vs 瑟提姆比勒,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,df3d6b04a687189e5e0f,
2026-09-25,3095144,V3,球会友谊,欧克莱卡诺 vs 墨尔本城,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3095144,V4,球会友谊,欧克莱卡诺 vs 墨尔本城,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,73336f83a17702ce67e5,
2026-09-25,3095158,V3,印西隆联,林蒂SC vs 米利姆SC,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3095158,V4,印西隆联,林蒂SC vs 米利姆SC,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,14f8788cd2a1d90cacc5,
2026-09-25,3095159,V3,巴拉后备,巴拉圭国民后备队 vs 艾美利亚诺体育后备队,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3095159,V4,巴拉后备,巴拉圭国民后备队 vs 艾美利亚诺体育后备队,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,0eb8b6095565c9acfa6e,
2026-09-25,3095160,V3,南运男足,智利U19(中) vs 秘鲁U19,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3095160,V4,南运男足,智利U19(中) vs 秘鲁U19,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,5e011b10b178d2d5fdd8,
2026-09-25,3095161,V3,南运男足,阿根廷U19 vs 巴拉圭U19,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3095161,V4,南运男足,阿根廷U19 vs 巴拉圭U19,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,b49c0a374053073204d8,
2026-09-25,3095162,V3,埃及甲,山瓦尼 vs 钻石SC,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3095162,V4,埃及甲,山瓦尼 vs 钻石SC,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,c2dfb03227f2e8aa2acf,
2026-09-25,3095163,V3,埃及甲,Al加纳特 vs 莱弗尔斯FC,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3095163,V4,埃及甲,Al加纳特 vs 莱弗尔斯FC,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,4657bde069fdaf5cd3da,
2026-09-25,3095164,V3,埃及甲,瑞亚SC vs 米斯保险,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3095164,V4,埃及甲,瑞亚SC vs 米斯保险,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,46564e306b7db052f130,
2026-09-25,3095165,V3,埃及甲,埃尔奥布尔 vs 阿拉曼,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3095165,V4,埃及甲,埃尔奥布尔 vs 阿拉曼,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,7a9da995a607985806ac,
2026-09-25,3095166,V3,埃及甲,卡斯卡达 vs 橙色体育FSI,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,,,
2026-09-25,3095166,V4,埃及甲,卡斯卡达 vs 橙色体育FSI,,not reconstructed from future result,,,UNKNOWN,unknown,low,,PENDING_RESULT,2026-09-25T09:06:45.777321+08:00,85a790a95cbb2bb0fd04,
