match_id,list_date,kickoff,kickoff_at,model_id,model_version,side_mapping_version,run_id,decision_at,quote_at,last_confirmed_at,quote_age_at_decision,hours_from_decision_to_kickoff,hours_from_last_refresh_to_kickoff,is_morning_baseline,is_latest_valid_prematch,parent_decision_id,monitoring_bucket,prior_snapshot_id,market,competition,analysis_status,grade,rank,reason_codes,decision_id,started_lock,real_money,normalized_intent,intent_source,candidate_side,candidate_team,candidate_water,candidate_handicap,reverse_team,reverse_side,reverse_water,selected_team,selected_side,selected_handicap_signed,selected_water_hk,probabilities,ev_mean,ev_p05,ev_p10,ev_p50,ev_p90,ev_p95,p_ev_positive,diagnostic_giving,diagnostic_receiving,direction_rule_version,frozen_selection_lock,score,result,pnl_1u,settlement_status,result_state,result_source,settlement_updated_at,settlement
3065016,2026-09-23,2026-09-24T02:00:00+08:00,2026-09-24T02:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_202716,2026-09-23T20:27:42.735793+08:00,2026-09-23T20:22:20+08:00,2026-09-23T20:22:20+08:00,0.09,5.538,5.628,False,True,51ad1137cf629492370e,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T20:27:42.735793+08:00"", ""home_team"": ""西汉姆U21"", ""away_team"": ""华伦西亚梅斯塔拉"", ""competition"": ""超联杯"", ""home_handicap_signed"": -0.25, ""away_handicap_signed"": 0.25, ""home_water_hk"": 0.71, ""away_water_hk"": 1.12, ""titan_home_handicap_signed"": -0.25, ""titan_away_handicap_signed"": 0.25, ""giving_team"": ""华伦西亚梅斯塔拉"", ""receiving_team"": ""西汉姆U21"", ""giving_water"": 1.12, ""receiving_water"": 0.71, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-23T20:22:20+08:00"", ""last_confirmed_at"": ""2026-09-23T20:22:20+08:00"", ""run_id"": ""RUN_20260923_202716""}",超联杯,EVALUATED,N,,"[""BUCKET_0.25"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_RISE""]",51ad1137cf629492370e,,False,阻下/下盘保护,FLAT_LINE_GIVING_WATER_RISE,receiving,西汉姆U21,0.71,0.25,华伦西亚梅斯塔拉,giving,1.12,西汉姆U21,receiving,0.25,0.71,"{""W"": 0.2743055555555556, ""HW"": 0.3020833333333333, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.4236111111111111}",-0.12161458333333336,-0.19489392208875445,-0.17839400173313363,-0.12188382965379546,-0.06372762095135848,-0.04888458707666021,0.0026,"{""team"": ""华伦西亚梅斯塔拉"", ""water"": 1.12, ""EV_mean"": 0.04909722222222224, ""EV_p10"": -0.019313134497637552, ""P_EV_gt_0"": 0.8248, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""西汉姆U21"", ""water"": 0.71, ""EV_mean"": -0.12161458333333336, ""EV_p10"": -0.17987835081789966, ""P_EV_gt_0"": 0.0026, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,,,,,,,,
3092806,2026-09-23,2026-09-24T02:00:00+08:00,2026-09-24T02:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_202716,2026-09-23T20:27:42.735793+08:00,2026-09-23T20:22:20+08:00,2026-09-23T20:22:20+08:00,0.09,5.538,5.628,False,False,a9685047391992a71c61,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T20:27:42.735793+08:00"", ""home_team"": ""普丹迪青年队"", ""away_team"": ""佐云图斯AC青年队"", ""competition"": ""巴圣青联"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-23T20:22:20+08:00"", ""last_confirmed_at"": ""2026-09-23T20:22:20+08:00"", ""run_id"": ""RUN_20260923_202716""}",巴圣青联,MISSING_DATA,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",a48b1fe61ea1e63b78a5,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3094753,2026-09-23,2026-09-24T02:00:00+08:00,2026-09-24T02:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_202716,2026-09-23T20:27:42.735793+08:00,2026-09-23T20:22:20+08:00,2026-09-23T20:22:20+08:00,0.09,5.538,5.628,False,True,3ac4b9cd458ded04a89a,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T20:27:42.735793+08:00"", ""home_team"": ""智利女足U20"", ""away_team"": ""委内瑞拉女足U20"", ""competition"": ""南美女运"", ""home_handicap_signed"": 0.5, ""away_handicap_signed"": -0.5, ""home_water_hk"": 0.79, ""away_water_hk"": 1.03, ""titan_home_handicap_signed"": 0.5, ""titan_away_handicap_signed"": -0.5, ""giving_team"": ""智利女足U20"", ""receiving_team"": ""委内瑞拉女足U20"", ""giving_water"": 0.79, ""receiving_water"": 1.03, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-23T20:22:20+08:00"", ""last_confirmed_at"": ""2026-09-23T20:22:20+08:00"", ""run_id"": ""RUN_20260923_202716""}",南美女运,EVALUATED,C,,"[""BUCKET_0.50"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_RISE""]",3ac4b9cd458ded04a89a,,False,阻下/下盘保护,FLAT_LINE_GIVING_WATER_RISE,receiving,委内瑞拉女足U20,1.03,0.5,智利女足U20,giving,0.79,委内瑞拉女足U20,receiving,0.5,1.03,"{""W"": 0.5028571428571429, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.49714285714285716}",0.020799999999999985,-0.10816712800859685,-0.07741204525455125,0.020855587816507537,0.12022831184443494,0.1494117522305638,0.6054,"{""team"": ""智利女足U20"", ""water"": 0.79, ""EV_mean"": -0.11011428571428572, ""EV_p10"": -0.19920463935313304, ""P_EV_gt_0"": 0.0492, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""委内瑞拉女足U20"", ""water"": 1.03, ""EV_mean"": 0.020799999999999985, ""EV_p10"": -0.07609535333223477, ""P_EV_gt_0"": 0.5998, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,,,,,,,,
3094727,2026-09-23,2026-09-24T02:00:00+08:00,2026-09-24T02:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_202716,2026-09-23T20:27:42.735793+08:00,2026-09-23T20:22:20+08:00,2026-09-23T20:22:20+08:00,0.09,5.538,5.628,False,False,9c1a84d0489607bf8f9b,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T20:27:42.735793+08:00"", ""home_team"": ""佩罗拉斯尼加斯U20"", ""away_team"": ""奥达克斯青年队"", ""competition"": ""里约甲"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-23T20:22:20+08:00"", ""last_confirmed_at"": ""2026-09-23T20:22:20+08:00"", ""run_id"": ""RUN_20260923_202716""}",里约甲,MISSING_DATA,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",cbbac0dc688bd03818f0,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3094728,2026-09-23,2026-09-24T02:00:00+08:00,2026-09-24T02:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_202716,2026-09-23T20:27:42.735793+08:00,2026-09-23T20:22:20+08:00,2026-09-23T20:22:20+08:00,0.09,5.538,5.628,False,False,b133dd79270d3de95837,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T20:27:42.735793+08:00"", ""home_team"": ""圣贡萨洛U20"", ""away_team"": ""奥拉里亚U20"", ""competition"": ""里约甲"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-23T20:22:20+08:00"", ""last_confirmed_at"": ""2026-09-23T20:22:20+08:00"", ""run_id"": ""RUN_20260923_202716""}",里约甲,MISSING_DATA,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",ee3f215ee3eadfc7c1ff,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3094626,2026-09-23,2026-09-24T02:00:00+08:00,2026-09-24T02:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_202716,2026-09-23T20:27:42.735793+08:00,2026-09-23T20:22:20+08:00,2026-09-23T20:22:20+08:00,0.09,5.538,5.628,False,False,0aa966ba05f3eb39dab7,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T20:27:42.735793+08:00"", ""home_team"": ""侯特阿乔"", ""away_team"": ""阿乔蒙特里"", ""competition"": ""瑞士丁"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-23T20:22:20+08:00"", ""last_confirmed_at"": ""2026-09-23T20:22:20+08:00"", ""run_id"": ""RUN_20260923_202716""}",瑞士丁,MISSING_DATA,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",db399c48925e9c2ce19b,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3060935,2026-09-23,2026-09-24T02:00:00+08:00,2026-09-24T02:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_202716,2026-09-23T20:27:42.735793+08:00,2026-09-23T20:22:20+08:00,2026-09-23T20:22:20+08:00,0.09,5.538,5.628,False,True,330693338521e3d8ea2f,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T20:27:42.735793+08:00"", ""home_team"": ""博雷汉姆"", ""away_team"": ""埃弗顿U21"", ""competition"": ""英协联杯"", ""home_handicap_signed"": 2.0, ""away_handicap_signed"": -2.0, ""home_water_hk"": 0.89, ""away_water_hk"": 0.93, ""titan_home_handicap_signed"": 2.0, ""titan_away_handicap_signed"": -2.0, ""giving_team"": ""博雷汉姆"", ""receiving_team"": ""埃弗顿U21"", ""giving_water"": 0.89, ""receiving_water"": 0.93, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-23T20:22:20+08:00"", ""last_confirmed_at"": ""2026-09-23T20:22:20+08:00"", ""run_id"": ""RUN_20260923_202716""}",英协联杯,EVALUATED,C,,"[""BUCKET_2.00"", ""SIDE_IDENTITY_VALID"", ""MARKET_MOVE_DEEPER_WITH_GIVING_WATER_RISE""]",330693338521e3d8ea2f,,False,阻上/诱下,MARKET_MOVE_DEEPER_WITH_GIVING_WATER_RISE,giving,博雷汉姆,0.89,2.0,埃弗顿U21,receiving,0.93,博雷汉姆,giving,-2.0,0.89,"{""W"": 0.5625, ""HW"": 0.0, ""P"": 0.125, ""HL"": 0.0, ""L"": 0.3125}",0.188125,-0.17449375609004653,-0.09545543375908283,0.19681531701080024,0.4430569688573874,0.5005703417490031,0.8092,"{""team"": ""博雷汉姆"", ""water"": 0.89, ""EV_mean"": 0.188125, ""EV_p10"": -0.08364771126367054, ""P_EV_gt_0"": 0.8146, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""埃弗顿U21"", ""water"": 0.93, ""EV_mean"": -0.271875, ""EV_p10"": -0.544331835761482, ""P_EV_gt_0"": 0.1026, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,,,,,,,,
3094729,2026-09-23,2026-09-24T02:00:00+08:00,2026-09-24T02:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_202716,2026-09-23T20:27:42.735793+08:00,2026-09-23T20:22:20+08:00,2026-09-23T20:22:20+08:00,0.09,5.538,5.628,False,False,b799f4b2e33a8b98d1f7,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T20:27:42.735793+08:00"", ""home_team"": ""多明戈U20"", ""away_team"": ""ASA U20"", ""competition"": ""巴阿拉杯"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-23T20:22:20+08:00"", ""last_confirmed_at"": ""2026-09-23T20:22:20+08:00"", ""run_id"": ""RUN_20260923_202716""}",巴阿拉杯,MISSING_DATA,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",12c59e2e57b4f70056d6,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3094730,2026-09-23,2026-09-24T02:00:00+08:00,2026-09-24T02:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_202716,2026-09-23T20:27:42.735793+08:00,2026-09-23T20:22:20+08:00,2026-09-23T20:22:20+08:00,0.09,5.538,5.628,False,False,aef2a00d79245e1b7e5b,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T20:27:42.735793+08:00"", ""home_team"": ""阿塔莱亚U20"", ""away_team"": ""CSE U20"", ""competition"": ""巴阿拉杯"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-23T20:22:20+08:00"", ""last_confirmed_at"": ""2026-09-23T20:22:20+08:00"", ""run_id"": ""RUN_20260923_202716""}",巴阿拉杯,MISSING_DATA,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",15f86aea8724511de64c,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3086457,2026-09-23,2026-09-24T02:00:00+08:00,2026-09-24T02:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_202716,2026-09-23T20:27:42.735793+08:00,2026-09-23T20:22:20+08:00,2026-09-23T20:22:20+08:00,0.09,5.538,5.628,False,True,4f6f18702e58362f1835,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T20:27:42.735793+08:00"", ""home_team"": ""赫斯女足"", ""away_team"": ""皇家社会女足"", ""competition"": ""女欧罗巴杯"", ""home_handicap_signed"": -1.25, ""away_handicap_signed"": 1.25, ""home_water_hk"": 0.77, ""away_water_hk"": 0.93, ""titan_home_handicap_signed"": -1.25, ""titan_away_handicap_signed"": 1.25, ""giving_team"": ""皇家社会女足"", ""receiving_team"": ""赫斯女足"", ""giving_water"": 0.93, ""receiving_water"": 0.77, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-23T20:22:20+08:00"", ""last_confirmed_at"": ""2026-09-23T20:22:20+08:00"", ""run_id"": ""RUN_20260923_202716""}",女欧罗巴杯,EVALUATED,N,,"[""BUCKET_1.25"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_RISE""]",4f6f18702e58362f1835,,False,阻下/下盘保护,FLAT_LINE_GIVING_WATER_RISE,receiving,赫斯女足,0.77,1.25,皇家社会女足,giving,0.93,赫斯女足,receiving,1.25,0.77,"{""W"": 0.2830188679245283, ""HW"": 0.2830188679245283, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.4339622641509434}",-0.10707547169811321,-0.2871943717239825,-0.24973895804227786,-0.10878849688442699,0.03356338470221104,0.07376011678922073,0.164,"{""team"": ""皇家社会女足"", ""water"": 0.93, ""EV_mean"": -0.020943396226415, ""EV_p10"": -0.171175099398703, ""P_EV_gt_0"": 0.431, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""赫斯女足"", ""water"": 0.77, ""EV_mean"": -0.10707547169811321, ""EV_p10"": -0.24569183964211416, ""P_EV_gt_0"": 0.1674, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,,,,,,,,
3094754,2026-09-23,2026-09-24T02:00:00+08:00,2026-09-24T02:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_202716,2026-09-23T20:27:42.735793+08:00,2026-09-23T20:22:20+08:00,2026-09-23T20:22:20+08:00,0.09,5.538,5.628,False,False,59c7a40ebb723089dd3d,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T20:27:42.735793+08:00"", ""home_team"": ""巴拉纳青年队"", ""away_team"": ""瓦斯科达伽马U20"", ""competition"": ""巴帕杯"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-23T20:22:20+08:00"", ""last_confirmed_at"": ""2026-09-23T20:22:20+08:00"", ""run_id"": ""RUN_20260923_202716""}",巴帕杯,MISSING_DATA,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",99926cbcbf6335c021ce,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3094732,2026-09-23,2026-09-24T02:00:00+08:00,2026-09-24T02:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_202716,2026-09-23T20:27:42.735793+08:00,2026-09-23T20:22:20+08:00,2026-09-23T20:22:20+08:00,0.09,5.538,5.628,False,False,fca0b3b091784ccc0982,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T20:27:42.735793+08:00"", ""home_team"": ""伊塔比里托女足"", ""away_team"": ""高士路MG女足"", ""competition"": ""巴米女联"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-23T20:22:20+08:00"", ""last_confirmed_at"": ""2026-09-23T20:22:20+08:00"", ""run_id"": ""RUN_20260923_202716""}",巴米女联,MISSING_DATA,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",f8b5a2eae4e9701c6ff6,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3094718,2026-09-23,2026-09-24T02:00:00+08:00,2026-09-24T02:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_202716,2026-09-23T20:27:42.735793+08:00,2026-09-23T20:22:20+08:00,2026-09-23T20:22:20+08:00,0.09,5.538,5.628,False,False,ab2c6bf7bbb920caaf32,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T20:27:42.735793+08:00"", ""home_team"": ""特拉帕FC"", ""away_team"": ""瓦哈卡龙II队"", ""competition"": ""墨希杯"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-23T20:22:20+08:00"", ""last_confirmed_at"": ""2026-09-23T20:22:20+08:00"", ""run_id"": ""RUN_20260923_202716""}",墨希杯,MISSING_DATA,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",0c0a5e6ed704e10a446c,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3091987,2026-09-23,2026-09-24T02:15:00+08:00,2026-09-24T02:15:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_202716,2026-09-23T20:27:42.735793+08:00,2026-09-23T20:22:20+08:00,2026-09-23T20:22:20+08:00,0.09,5.788,5.878,False,False,ccc33de1001d17d2786b,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T20:27:42.735793+08:00"", ""home_team"": ""希斯尔"", ""away_team"": ""约翰斯通伯格"", ""competition"": ""苏低联"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-23T20:22:20+08:00"", ""last_confirmed_at"": ""2026-09-23T20:22:20+08:00"", ""run_id"": ""RUN_20260923_202716""}",苏低联,MISSING_DATA,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",1d5340fed9ce0c8ddb1c,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3094514,2026-09-23,2026-09-24T02:15:00+08:00,2026-09-24T02:15:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_202716,2026-09-23T20:27:42.735793+08:00,2026-09-23T20:22:20+08:00,2026-09-23T20:22:20+08:00,0.09,5.788,5.878,False,False,6ccec7fe3abad136330d,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T20:27:42.735793+08:00"", ""home_team"": ""MS哈波尔洛德"", ""away_team"": ""比达耶特拉维夫巴亚"", ""competition"": ""以丙"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-23T20:22:20+08:00"", ""last_confirmed_at"": ""2026-09-23T20:22:20+08:00"", ""run_id"": ""RUN_20260923_202716""}",以丙,MISSING_DATA,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",fd26a2094f65269bdd94,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3094726,2026-09-23,2026-09-24T02:30:00+08:00,2026-09-24T02:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_202716,2026-09-23T20:27:42.735793+08:00,2026-09-23T20:22:20+08:00,2026-09-23T20:22:20+08:00,0.09,6.038,6.128,False,False,beec21b4dba206c2f318,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T20:27:42.735793+08:00"", ""home_team"": ""塞文欧克斯镇"", ""away_team"": ""东伯尼镇"", ""competition"": ""英依联甲"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-23T20:22:20+08:00"", ""last_confirmed_at"": ""2026-09-23T20:22:20+08:00"", ""run_id"": ""RUN_20260923_202716""}",英依联甲,NEUTRAL,,,"[""PK_NEUTRAL_NO_GIVING_SIDE""]",8aff25ae8ce4738aaac3,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3058933,2026-09-23,2026-09-24T02:30:00+08:00,2026-09-24T02:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_202716,2026-09-23T20:27:42.735793+08:00,2026-09-23T20:22:20+08:00,2026-09-23T20:22:20+08:00,0.09,6.038,6.128,False,True,ea12bbe1fd2e039b90b8,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T20:27:42.735793+08:00"", ""home_team"": ""莱切斯特城女足"", ""away_team"": ""伦敦城雌狮女足"", ""competition"": ""英女杯"", ""home_handicap_signed"": -1.75, ""away_handicap_signed"": 1.75, ""home_water_hk"": 0.96, ""away_water_hk"": 0.74, ""titan_home_handicap_signed"": -1.75, ""titan_away_handicap_signed"": 1.75, ""giving_team"": ""伦敦城雌狮女足"", ""receiving_team"": ""莱切斯特城女足"", ""giving_water"": 0.74, ""receiving_water"": 0.96, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-23T20:22:20+08:00"", ""last_confirmed_at"": ""2026-09-23T20:22:20+08:00"", ""run_id"": ""RUN_20260923_202716""}",英女杯,EVALUATED,N,,"[""BUCKET_1.75"", ""SIDE_IDENTITY_VALID"", ""MARKET_MOVE_LINE_STRENGTH_WITH_GIVING_RESISTANCE""]",ea12bbe1fd2e039b90b8,,False,真实示强/阻上,MARKET_MOVE_LINE_STRENGTH_WITH_GIVING_RESISTANCE,giving,伦敦城雌狮女足,0.74,1.75,莱切斯特城女足,receiving,0.96,伦敦城雌狮女足,giving,-1.75,0.74,"{""W"": 0.3142857142857143, ""HW"": 0.2857142857142857, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.4}",-0.06171428571428572,-0.2863081819752553,-0.23559523228260065,-0.06196415300513852,0.10788994369956195,0.1501961401571436,0.3264,"{""team"": ""伦敦城雌狮女足"", ""water"": 0.74, ""EV_mean"": -0.06171428571428572, ""EV_p10"": -0.23240558533251776, ""P_EV_gt_0"": 0.3308, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""莱切斯特城女足"", ""water"": 0.96, ""EV_mean"": -0.07314285714285712, ""EV_p10"": -0.2568002557675281, ""P_EV_gt_0"": 0.3058, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,,,,,,,,,
3094751,2026-09-23,2026-09-24T02:30:00+08:00,2026-09-24T02:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260923_202716,2026-09-23T20:27:42.735793+08:00,2026-09-23T20:22:20+08:00,2026-09-23T20:22:20+08:00,0.09,6.038,6.128,False,False,cf6c150fd44ec44ad199,,prior-2026-09-23-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-23T20:27:42.735793+08:00"", ""home_team"": ""埃斯科拉"", ""away_team"": ""佩德雷拉"", ""competition"": ""巴地区"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-23T20:22:20+08:00"", ""last_confirmed_at"": ""2026-09-23T20:22:20+08:00"", ""run_id"": ""RUN_20260923_202716""}",巴地区,MISSING_DATA,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",5831d4579e6bb46366d9,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
