match_id,list_date,kickoff,kickoff_at,model_id,model_version,side_mapping_version,run_id,decision_at,quote_at,last_confirmed_at,quote_age_at_decision,hours_from_decision_to_kickoff,hours_from_last_refresh_to_kickoff,is_morning_baseline,is_latest_valid_prematch,parent_decision_id,monitoring_bucket,prior_snapshot_id,market,competition,analysis_status,grade,rank,decision_id,normalized_intent,intent_source,candidate_side,candidate_team,candidate_water,candidate_handicap,reverse_team,reverse_side,reverse_water,selected_team,selected_side,selected_handicap_signed,selected_water_hk,probabilities,ev_mean,ev_p05,ev_p10,ev_p50,ev_p90,ev_p95,p_ev_positive,diagnostic_giving,diagnostic_receiving,direction_rule_version,reason_codes,real_money,frozen_selection_lock
3093046,2026-09-25,2026-09-26T06:00:00+08:00,2026-09-26T06:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,18.418,18.46,False,False,b39688de8cb3add13aec,MONITORING_BUCKET,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""阿卡特兰"", ""away_team"": ""圣地亚哥足球俱乐部"", ""competition"": ""墨西乙A"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",墨西乙A,MISSING_DATA,,,69e94f1bdd785cdeb1be,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",False,
3095172,2026-09-25,2026-09-26T06:20:00+08:00,2026-09-26T06:20:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,18.752,18.794,False,False,,MONITORING_BUCKET,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""德尔苏雷斯特大学FC"", ""away_team"": ""德拉贡斯FC青训营"", ""competition"": ""墨西丙"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",墨西丙,MISSING_DATA,,,f787ee9a54e7c8e3a6e9,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",False,
2940202,2026-09-25,2026-09-26T06:30:00+08:00,2026-09-26T06:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_090510,2026-09-25T09:06:45.777321+08:00,2026-09-25T09:05:11+08:00,2026-09-25T09:05:11+08:00,0.026,21.387,21.414,False,True,,MONITORING_BUCKET,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T09:06:45.777321+08:00"", ""home_team"": ""诺瓦里桑蒂诺"", ""away_team"": ""圣贝纳多"", ""competition"": ""巴西乙"", ""home_handicap_signed"": 1.0, ""away_handicap_signed"": -1.0, ""home_water_hk"": 0.94, ""away_water_hk"": 0.94, ""titan_home_handicap_signed"": 1.0, ""titan_away_handicap_signed"": -1.0, ""giving_team"": ""诺瓦里桑蒂诺"", ""receiving_team"": ""圣贝纳多"", ""giving_water"": 0.94, ""receiving_water"": 0.94, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-25T09:05:11+08:00"", ""last_confirmed_at"": ""2026-09-25T09:05:11+08:00"", ""run_id"": ""RUN_20260925_090510""}",巴西乙,EVALUATED,C,,e79a67eea43aa316c95c,真实示弱/阻下,FLAT_LINE_GIVING_WATER_DROP,receiving,圣贝纳多,0.94,1.0,诺瓦里桑蒂诺,giving,0.94,圣贝纳多,receiving,1.0,0.94,"{""W"": 0.42105263157894735, ""HW"": 0.0, ""P"": 0.2236842105263158, ""HL"": 0.0, ""L"": 0.35526315789473684}",0.04052631578947363,-0.12191114744481724,-0.08557741802974145,0.04007401966386581,0.16499869408633128,0.20094392384328968,0.6652,"{""team"": ""诺瓦里桑蒂诺"", ""water"": 0.94, ""EV_mean"": -0.08710526315789474, ""EV_p10"": -0.21056405601355804, ""P_EV_gt_0"": 0.1798, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""圣贝纳多"", ""water"": 0.94, ""EV_mean"": 0.04052631578947363, ""EV_p10"": -0.08187998600407742, ""P_EV_gt_0"": 0.6642, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_1.00"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",False,True
2957057,2026-09-25,2026-09-26T06:30:00+08:00,2026-09-26T06:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,18.918,18.96,False,True,7b50b976d38e7fadec83,MONITORING_BUCKET,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""路易维尔竞赛女足"", ""away_team"": ""圣地亚哥波浪女足"", ""competition"": ""美女职"", ""home_handicap_signed"": -0.75, ""away_handicap_signed"": 0.75, ""home_water_hk"": 0.82, ""away_water_hk"": 0.94, ""titan_home_handicap_signed"": -0.75, ""titan_away_handicap_signed"": 0.75, ""giving_team"": ""圣地亚哥波浪女足"", ""receiving_team"": ""路易维尔竞赛女足"", ""giving_water"": 0.94, ""receiving_water"": 0.82, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",美女职,EVALUATED,N,,7adb66ba9884d1979e9f,阻下/下盘保护,FLAT_LINE_GIVING_WATER_RISE,receiving,路易维尔竞赛女足,0.82,0.75,圣地亚哥波浪女足,giving,0.94,路易维尔竞赛女足,receiving,0.75,0.82,"{""W"": 0.44166666666666665, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.25833333333333336, ""L"": 0.3}",-0.06700000000000003,-0.18869233454315953,-0.15894482800796306,-0.06685161359301522,0.028164652200967755,0.05609234833839846,0.187,"{""team"": ""圣地亚哥波浪女足"", ""water"": 0.94, ""EV_mean"": -0.038250000000000006, ""EV_p10"": -0.1414646067284024, ""P_EV_gt_0"": 0.3132, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""路易维尔竞赛女足"", ""water"": 0.82, ""EV_mean"": -0.06700000000000003, ""EV_p10"": -0.1612134276041978, ""P_EV_gt_0"": 0.18, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_0.75"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_RISE""]",False,
3092992,2026-09-25,2026-09-26T06:45:00+08:00,2026-09-26T06:45:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,19.168,19.21,False,False,baa51164f96b00bcb50e,MONITORING_BUCKET,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""堤华纳U21"", ""away_team"": ""阿特拉斯U21"", ""competition"": ""墨西U21"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",墨西U21,MISSING_DATA,,,4b3001b1caa18d9f317f,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",False,
2942633,2026-09-25,2026-09-26T07:00:00+08:00,2026-09-26T07:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,19.418,19.46,False,False,0eb0507cfbc9f1b3af4a,MONITORING_BUCKET,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""哈特福德竞技"", ""away_team"": ""路易斯维尔FC"", ""competition"": ""美冠联"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",美冠联,NEUTRAL,,,a16ebc02d824d0036860,,,,,,,,,,,,,,,,,,,,,,,,,"[""PK_NEUTRAL_NO_GIVING_SIDE""]",False,
3086928,2026-09-25,2026-09-26T07:00:00+08:00,2026-09-26T07:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,19.418,19.46,False,True,03875ed50680fcb03be9,MONITORING_BUCKET,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""科洛科洛"", ""away_team"": ""奥达斯"", ""competition"": ""智利杯"", ""home_handicap_signed"": 1.0, ""away_handicap_signed"": -1.0, ""home_water_hk"": 0.86, ""away_water_hk"": 0.96, ""titan_home_handicap_signed"": 1.0, ""titan_away_handicap_signed"": -1.0, ""giving_team"": ""科洛科洛"", ""receiving_team"": ""奥达斯"", ""giving_water"": 0.86, ""receiving_water"": 0.96, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",智利杯,EVALUATED,C,,f861fd4010bceca0dad3,真实示弱/阻下,FLAT_LINE_GIVING_WATER_DROP,receiving,奥达斯,0.96,1.0,科洛科洛,giving,0.86,奥达斯,receiving,1.0,0.96,"{""W"": 0.42105263157894735, ""HW"": 0.0, ""P"": 0.2236842105263158, ""HL"": 0.0, ""L"": 0.35526315789473684}",0.04894736842105257,-0.11647507620527914,-0.0807308513430689,0.04883536791215931,0.17460639793948796,0.20774045316863343,0.6834,"{""team"": ""科洛科洛"", ""water"": 0.86, ""EV_mean"": -0.11552631578947364, ""EV_p10"": -0.24003649905368177, ""P_EV_gt_0"": 0.1112, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""奥达斯"", ""water"": 0.96, ""EV_mean"": 0.04894736842105257, ""EV_p10"": -0.07712640132921172, ""P_EV_gt_0"": 0.6964, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_1.00"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",False,
2934821,2026-09-25,2026-09-26T07:00:00+08:00,2026-09-26T07:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,19.418,19.46,False,False,03430638cdd571921c8e,MONITORING_BUCKET,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""伊希库斯尼斯塔史"", ""away_team"": ""皇家皮拉尔"", ""competition"": ""阿乙曼特秋"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",阿乙曼特秋,MISSING_DATA,,,2f94e4942fd7cc300f24,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",False,
3095112,2026-09-25,2026-09-26T07:00:00+08:00,2026-09-26T07:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,19.418,19.46,False,False,5368494c7d9b41addb42,MONITORING_BUCKET,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""佐利奴"", ""away_team"": ""乌梅西特后备队"", ""competition"": ""巴马全联"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",巴马全联,MISSING_DATA,,,d52cf0a4c7a07034ce5d,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",False,
3011869,2026-09-25,2026-09-26T07:10:00+08:00,2026-09-26T07:10:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,19.585,19.627,False,False,d715f581ebd573737657,MONITORING_BUCKET,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""茨高"", ""away_team"": ""帕斯托"", ""competition"": ""哥伦甲秋"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",哥伦甲秋,NEUTRAL,,,07063d395eef9103ec93,,,,,,,,,,,,,,,,,,,,,,,,,"[""PK_NEUTRAL_NO_GIVING_SIDE""]",False,
2940204,2026-09-25,2026-09-26T07:30:00+08:00,2026-09-26T07:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_090510,2026-09-25T09:06:45.777321+08:00,2026-09-25T09:05:11+08:00,2026-09-25T09:05:11+08:00,0.026,22.387,22.414,False,True,,MONITORING_BUCKET,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T09:06:45.777321+08:00"", ""home_team"": ""维拉诺瓦"", ""away_team"": ""隆迪那"", ""competition"": ""巴西乙"", ""home_handicap_signed"": 0.75, ""away_handicap_signed"": -0.75, ""home_water_hk"": 0.82, ""away_water_hk"": 1.06, ""titan_home_handicap_signed"": 0.75, ""titan_away_handicap_signed"": -0.75, ""giving_team"": ""维拉诺瓦"", ""receiving_team"": ""隆迪那"", ""giving_water"": 0.82, ""receiving_water"": 1.06, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-25T09:05:11+08:00"", ""last_confirmed_at"": ""2026-09-25T09:05:11+08:00"", ""run_id"": ""RUN_20260925_090510""}",巴西乙,EVALUATED,C,,015c4f8a689da551f670,真实示弱/阻下,FLAT_LINE_GIVING_WATER_DROP,receiving,隆迪那,1.06,0.75,维拉诺瓦,giving,0.82,隆迪那,receiving,0.75,1.06,"{""W"": 0.44166666666666665, ""HW"": 0.0, ""P"": 0.0, ""HL"": 0.25833333333333336, ""L"": 0.3}",0.03899999999999998,-0.1002490300110368,-0.06833508886846154,0.04032848615908147,0.14637402117059514,0.17702061981214473,0.6766,"{""team"": ""维拉诺瓦"", ""water"": 0.82, ""EV_mean"": -0.08975, ""EV_p10"": -0.18812158776195703, ""P_EV_gt_0"": 0.1196, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""隆迪那"", ""water"": 1.06, ""EV_mean"": 0.03899999999999998, ""EV_p10"": -0.06615861007284374, ""P_EV_gt_0"": 0.686, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_0.75"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",False,True
2942642,2026-09-25,2026-09-26T07:30:00+08:00,2026-09-26T07:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,19.918,19.96,False,True,79a589a8ccbc17bcc845,MONITORING_BUCKET,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""运动Jax"", ""away_team"": ""劳顿联"", ""competition"": ""美冠联"", ""home_handicap_signed"": -0.25, ""away_handicap_signed"": 0.25, ""home_water_hk"": 0.99, ""away_water_hk"": 0.83, ""titan_home_handicap_signed"": -0.25, ""titan_away_handicap_signed"": 0.25, ""giving_team"": ""劳顿联"", ""receiving_team"": ""运动Jax"", ""giving_water"": 0.83, ""receiving_water"": 0.99, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",美冠联,EVALUATED,N,,79a589a8ccbc17bcc845,真实示弱/阻下,FLAT_LINE_GIVING_WATER_DROP,receiving,运动Jax,0.99,0.25,劳顿联,giving,0.83,运动Jax,receiving,0.25,0.99,"{""W"": 0.2743055555555556, ""HW"": 0.3020833333333333, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.4236111111111111}",-0.0025173611111110605,-0.08801360031619654,-0.07021532877125714,-0.0024144732996261853,0.06331856946248343,0.08095837257315608,0.4822,"{""team"": ""劳顿联"", ""water"": 0.83, ""EV_mean"": -0.07375000000000001, ""EV_p10"": -0.13368239086456282, ""P_EV_gt_0"": 0.0612, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""运动Jax"", ""water"": 0.99, ""EV_mean"": -0.0025173611111110605, ""EV_p10"": -0.06986419124543741, ""P_EV_gt_0"": 0.482, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_0.25"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",False,
3095125,2026-09-25,2026-09-26T07:30:00+08:00,2026-09-26T07:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,19.918,19.96,False,False,49a607d43613399d97bc,MONITORING_BUCKET,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""国际迈阿密学院"", ""away_team"": ""运动迈阿密"", ""competition"": ""美超"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",美超,MISSING_DATA,,,5276563ec3c68f9dd49d,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",False,
3095128,2026-09-25,2026-09-26T07:30:00+08:00,2026-09-26T07:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,19.918,19.96,False,False,3071cbbd2fae530e2fe3,MONITORING_BUCKET,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""列克星敦女足"", ""away_team"": ""达拉斯特瑞尼特女足"", ""competition"": ""美女超"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",美女超,MISSING_DATA,,,eed6bd653be3a7cc24ce,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",False,
3061655,2026-09-25,2026-09-26T07:30:00+08:00,2026-09-26T07:30:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,19.918,19.96,False,False,b0c6d6ac5c494d209b48,MONITORING_BUCKET,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""国民波托斯"", ""away_team"": ""阿拉维预备"", ""competition"": ""玻利杯"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",玻利杯,MISSING_DATA,,,ceeaba312374c1dbe4fb,,,,,,,,,,,,,,,,,,,,,,,,,"[""REQUIRED_MARKET_INPUT_MISSING""]",False,
2957058,2026-09-25,2026-09-26T08:00:00+08:00,2026-09-26T08:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,20.418,20.46,False,True,57c793c47b1ceae49287,MONITORING_BUCKET,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""哥谭女足"", ""away_team"": ""芝加哥红星女足"", ""competition"": ""美女职"", ""home_handicap_signed"": 2.25, ""away_handicap_signed"": -2.25, ""home_water_hk"": 0.81, ""away_water_hk"": 0.95, ""titan_home_handicap_signed"": 2.25, ""titan_away_handicap_signed"": -2.25, ""giving_team"": ""哥谭女足"", ""receiving_team"": ""芝加哥红星女足"", ""giving_water"": 0.81, ""receiving_water"": 0.95, ""side_identity"": ""Titan signed AH"", ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",美女职,EVALUATED,N,,57c793c47b1ceae49287,真实示弱/阻下,FLAT_LINE_GIVING_WATER_DROP,receiving,芝加哥红星女足,0.95,2.25,哥谭女足,giving,0.81,芝加哥红星女足,receiving,2.25,0.95,"{""W"": 0.2777777777777778, ""HW"": 0.2222222222222222, ""P"": 0.0, ""HL"": 0.0, ""L"": 0.5}",-0.13055555555555554,-0.46081949093048413,-0.3924571559295848,-0.1371308613509143,0.1318490321170147,0.2041785198349843,0.26,"{""team"": ""哥谭女足"", ""water"": 0.81, ""EV_mean"": 0.01611111111111113, ""EV_p10"": -0.23186507312826896, ""P_EV_gt_0"": 0.5234, ""status"": ""DIAGNOSTIC_ONLY""}","{""team"": ""芝加哥红星女足"", ""water"": 0.95, ""EV_mean"": -0.13055555555555554, ""EV_p10"": -0.3929007967282808, ""P_EV_gt_0"": 0.2716, ""status"": ""DIAGNOSTIC_ONLY""}",V4_DIRECTION_FIXED_R1,"[""BUCKET_2.25"", ""SIDE_IDENTITY_VALID"", ""FLAT_LINE_GIVING_WATER_DROP""]",False,
3092436,2026-09-25,2026-09-26T08:00:00+08:00,2026-09-26T08:00:00+08:00,v4-market-dirichlet-20260913,V4_DIRECTION_FIXED_R1,V4_DIRECTION_FIXED_R1,RUN_20260925_113223,2026-09-25T11:34:53.768266+08:00,2026-09-25T11:32:23+08:00,2026-09-25T11:32:23+08:00,0.042,20.418,20.46,False,False,4ec69cfe7f1937bc93ac,MONITORING_BUCKET,prior-2026-09-25-v1,"{""snapshot_id"": ""snapshot"", ""source"": ""LEGACY_RAW_FIELD_EXPORT"", ""observed_at"": ""2026-09-25T11:34:53.768266+08:00"", ""home_team"": ""牙买加"", ""away_team"": ""危地马拉"", ""competition"": ""中北美国联"", ""home_handicap_signed"": null, ""away_handicap_signed"": null, ""home_water_hk"": null, ""away_water_hk"": null, ""quote_at"": ""2026-09-25T11:32:23+08:00"", ""last_confirmed_at"": ""2026-09-25T11:32:23+08:00"", ""run_id"": ""RUN_20260925_113223""}",中北美国联,NEUTRAL,,,5ead1b43ffa84a1fe114,平衡盘/等待临场确认,,neutral,,,,,,,,,,,,,,,,,,,,,,"[""NEUTRAL_INTENT"", ""MARKET_MOVE_BALANCED""]",False,
