match_id,list_date,kickoff,competition,match,home_team,away_team,raw_home_handicap,giving_team,receiving_team,giving_water,receiving_water,intent_canonical,normalized_intent,candidate_side,candidate_team,candidate_water,reverse_team,mapping_rule_version,side_identity_status,team_water_parity,source_path,EV_mean,EV_P10,P_EV_gt_0,grade,status
3074174,2026-09-07,2026-09-08 05:30:00,巴拉甲秋,波特诺山丘 vs 巴拉圭国民,波特诺山丘,巴拉圭国民,0.0,巴拉圭国民,波特诺山丘,,,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:invalid_market,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260907\20260907_072747_titan007_odds_snapshot.csv,,,,,NEUTRAL
2962609,2026-09-07,2026-09-08 06:00:00,阿甲,巴拉卡斯中央队 vs 阿根廷青年人,巴拉卡斯中央队,阿根廷青年人,-0.5,阿根廷青年人,巴拉卡斯中央队,1.04,0.84,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260907\20260907_072747_titan007_odds_snapshot.csv,,,,,NEUTRAL
2910886,2026-09-07,2026-09-08 07:00:00,巴西甲,维多利亚 vs 格雷米奥,维多利亚,格雷米奥,0.25,维多利亚,格雷米奥,0.83,1.05,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260907\20260907_072747_titan007_odds_snapshot.csv,,,,,NEUTRAL
2921238,2026-09-07,2026-09-08 07:00:00,智利甲,利马切颜色 vs 科布雷索,利马切颜色,科布雷索,0.75,利马切颜色,科布雷索,0.93,0.95,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260907\20260907_072747_titan007_odds_snapshot.csv,,,,,NEUTRAL
3011803,2026-09-07,2026-09-08 07:00:00,哥伦甲秋,拉尼洛斯 vs 托利马体育,拉尼洛斯,托利马体育,0.0,托利马体育,拉尼洛斯,,,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:invalid_market,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260907\20260907_072747_titan007_odds_snapshot.csv,,,,,NEUTRAL
2962621,2026-09-08,2026-09-08 08:15:00,阿甲,圣塔菲联 vs 科尔多瓦学院,圣塔菲联,科尔多瓦学院,0.0,科尔多瓦学院,圣塔菲联,,,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:invalid_market,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_072956_titan007_odds_snapshot.csv,,,,,NEUTRAL
2937916,2026-09-08,2026-09-08 08:00:00,厄瓜甲,穆苏克鲁纳 vs 北莱昂内斯,穆苏克鲁纳,北莱昂内斯,0.25,穆苏克鲁纳,北莱昂内斯,0.88,1.0,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_072956_titan007_odds_snapshot.csv,,,,,NEUTRAL
2937919,2026-09-08,2026-09-08 08:00:00,厄瓜甲,奥伦斯CS vs 瓜亚基尔城,奥伦斯CS,瓜亚基尔城,0.25,奥伦斯CS,瓜亚基尔城,0.98,0.9,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_072956_titan007_odds_snapshot.csv,,,,,NEUTRAL
2937922,2026-09-08,2026-09-08 08:00:00,厄瓜甲,埃梅莱克 vs 曼塔,埃梅莱克,曼塔,0.75,埃梅莱克,曼塔,0.91,0.97,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_072956_titan007_odds_snapshot.csv,,,,,NEUTRAL
3081449,2026-09-08,2026-09-08 09:00:00,哥斯乙,AC科富帕 vs AD格雷西亚,AC科富帕,AD格雷西亚,-0.5,AD格雷西亚,AC科富帕,0.76,0.94,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_072956_titan007_odds_snapshot.csv,,,,,NEUTRAL
3046016,2026-09-08,2026-09-08 09:05:00,墨西女超春,莱昂女足 vs 普埃布拉女足,莱昂女足,普埃布拉女足,2.25,莱昂女足,普埃布拉女足,0.83,0.87,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_072956_titan007_odds_snapshot.csv,,,,,NEUTRAL
3058266,2026-09-08,2026-09-08 09:15:00,哥伦杯,国民竞技 vs 卡利体育会,国民竞技,卡利体育会,1.0,国民竞技,卡利体育会,0.8,1.02,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_072956_titan007_odds_snapshot.csv,,,,,NEUTRAL
3073279,2026-09-08,2026-09-08 10:05:00,墨西乙,卡门海滩 vs PD坎昆,卡门海滩,PD坎昆,0.5,卡门海滩,PD坎昆,0.89,0.81,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_072956_titan007_odds_snapshot.csv,,,,,NEUTRAL
3073577,2026-09-08,2026-09-08 16:45:00,马足总,森美兰州 vs 吉兰丹WTS FC,森美兰州,吉兰丹WTS FC,1.5,森美兰州,吉兰丹WTS FC,0.8,0.9,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_072956_titan007_odds_snapshot.csv,,,,,NEUTRAL
3056273,2026-09-08,2026-09-08 18:00:00,葡U23,埃斯托里尔U23 vs 法玛利考U23,埃斯托里尔U23,法玛利考U23,0.0,法玛利考U23,埃斯托里尔U23,,,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:invalid_market,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_072956_titan007_odds_snapshot.csv,,,,,NEUTRAL
3056278,2026-09-08,2026-09-08 18:00:00,葡U23,波蒂蒙尼斯U23 vs 费尔格拉斯U23,波蒂蒙尼斯U23,费尔格拉斯U23,0.5,波蒂蒙尼斯U23,费尔格拉斯U23,1.06,0.7,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_072956_titan007_odds_snapshot.csv,,,,,NEUTRAL
3056279,2026-09-08,2026-09-08 18:00:00,葡U23,里奥阿维U23 vs 杜连斯U23,里奥阿维U23,杜连斯U23,0.25,里奥阿维U23,杜连斯U23,0.86,0.9,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_072956_titan007_odds_snapshot.csv,,,,,NEUTRAL
2929717,2026-09-08,2026-09-08 18:30:00,韩K联,仁川联 vs 富川FC,仁川联,富川FC,0.5,仁川联,富川FC,1.09,0.8,诱上/阻下,诱上/阻下,receiving,富川FC,0.8,仁川联,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_VALID,True,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,0.0,-0.0,1.0,N,COMPUTED
2929718,2026-09-08,2026-09-08 18:30:00,韩K联,蔚山HD vs FC首尔,蔚山HD,FC首尔,-0.25,FC首尔,蔚山HD,0.9,0.99,降温保护/诱下,降温保护/诱下,giving,FC首尔,0.9,蔚山HD,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_VALID,True,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,0.0,0.0,0.0,N,COMPUTED
3087748,2026-09-08,2026-09-08 19:00:00,澳西超,奥林匹克金威 vs 珀斯SC,奥林匹克金威,珀斯SC,-0.25,珀斯SC,奥林匹克金威,1.02,0.8,降温保护/诱下,降温保护/诱下,giving,珀斯SC,1.02,奥林匹克金威,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_VALID,True,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,0.0,0.0,0.0,N,COMPUTED
3084125,2026-09-08,2026-09-08 19:00:00,欧联,波尔图U19 vs 曼彻斯特城U19,波尔图U19,曼彻斯特城U19,-0.25,曼彻斯特城U19,波尔图U19,0.85,0.97,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,,,,,NEUTRAL
3084123,2026-09-08,2026-09-08 20:00:00,欧联,布鲁日U19 vs 阿斯顿维拉U19,布鲁日U19,阿斯顿维拉U19,0.5,布鲁日U19,阿斯顿维拉U19,0.83,0.99,阻上/诱下,阻上/诱下,giving,布鲁日U19,0.83,阿斯顿维拉U19,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_VALID,True,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,0.0,0.0,0.0,N,COMPUTED
3025599,2026-09-08,2026-09-08 21:00:00,世女杯U20,贝宁女足U20<font color=#880000>(中)</font> vs 阿根廷女足U20,贝宁女足U20<font color=#880000>(中)</font>,阿根廷女足U20,-1.25,阿根廷女足U20,贝宁女足U20<font color=#880000>(中)</font>,1.13,0.7,降温保护/诱下,降温保护/诱下,giving,阿根廷女足U20,1.13,贝宁女足U20<font color=#880000>(中)</font>,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_VALID,True,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,0.0,0.0,0.0,N,COMPUTED
3025600,2026-09-08,2026-09-08 21:00:00,世女杯U20,巴西女足U20<font color=#880000>(中)</font> vs 加拿大女足U20,巴西女足U20<font color=#880000>(中)</font>,加拿大女足U20,0.5,巴西女足U20<font color=#880000>(中)</font>,加拿大女足U20,1.03,0.79,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,,,,,NEUTRAL
3084126,2026-09-08,2026-09-08 21:00:00,欧联,里尔U19 vs 皇家贝迪斯U19,里尔U19,皇家贝迪斯U19,-0.75,皇家贝迪斯U19,里尔U19,0.99,0.83,降温保护/诱下,降温保护/诱下,giving,皇家贝迪斯U19,0.99,里尔U19,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_VALID,True,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,0.0,0.0,0.0,N,COMPUTED
3056277,2026-09-08,2026-09-08 22:00:00,葡U23,马里迪莫U23 vs 吉维森特U23,马里迪莫U23,吉维森特U23,-0.25,吉维森特U23,马里迪莫U23,1.06,0.8,降温保护/诱下,降温保护/诱下,giving,吉维森特U23,1.06,马里迪莫U23,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_VALID,True,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,0.0,0.0,0.0,N,COMPUTED
3084124,2026-09-08,2026-09-08 22:00:00,欧联,多特蒙德U19 vs 比利亚雷尔U19,多特蒙德U19,比利亚雷尔U19,0.25,多特蒙德U19,比利亚雷尔U19,0.99,0.83,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,,,,,NEUTRAL
3084127,2026-09-08,2026-09-08 22:00:00,欧联,皇家马德里U19 vs 国际米兰U19,皇家马德里U19,国际米兰U19,1.25,皇家马德里U19,国际米兰U19,0.77,1.05,降温保护/诱下,降温保护/诱下,giving,皇家马德里U19,0.77,国际米兰U19,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_VALID,True,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,0.0,0.0,0.0,N,COMPUTED
2931440,2026-09-08,2026-09-08 22:30:00,爱沙甲,纳尔瓦 vs 塔林弗洛拉,纳尔瓦,塔林弗洛拉,-1.0,塔林弗洛拉,纳尔瓦,1.03,0.79,降温保护/诱下,降温保护/诱下,giving,塔林弗洛拉,1.03,纳尔瓦,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_VALID,True,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,0.0,0.0,0.0,N,COMPUTED
3085198,2026-09-08,2026-09-08 23:00:00,芬超降,埃尔维斯 vs 雅罗,埃尔维斯,雅罗,0.75,埃尔维斯,雅罗,0.81,1.08,降温保护/诱下,降温保护/诱下,giving,埃尔维斯,0.81,雅罗,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_VALID,True,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,0.0,0.0,0.0,N,COMPUTED
3085199,2026-09-08,2026-09-08 23:00:00,芬超降,拉赫蒂 vs 玛丽港,拉赫蒂,玛丽港,1.0,拉赫蒂,玛丽港,0.95,0.94,降温保护/诱下,降温保护/诱下,giving,拉赫蒂,0.95,玛丽港,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_VALID,True,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,0.0,0.0,0.0,N,COMPUTED
3085200,2026-09-08,2026-09-08 23:00:00,芬超降,TPS土尔库 vs 塞伊奈约基,TPS土尔库,塞伊奈约基,0.0,塞伊奈约基,TPS土尔库,,,真实示弱/阻下,真实示弱/阻下,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:invalid_market,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,,,,,NEUTRAL
3085201,2026-09-08,2026-09-08 23:00:00,芬超冠,VPS瓦萨 vs 奥卢,VPS瓦萨,奥卢,0.25,VPS瓦萨,奥卢,0.87,1.02,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,,,,,NEUTRAL
2931439,2026-09-08,2026-09-08 23:00:00,爱沙甲,诺梅卡柳 vs 诺米联,诺梅卡柳,诺米联,1.25,诺梅卡柳,诺米联,0.91,0.91,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,,,,,NEUTRAL
3046978,2026-09-08,2026-09-08 23:30:00,沙特联,达曼协作 vs 费萨里哈曼,达曼协作,费萨里哈曼,0.5,达曼协作,费萨里哈曼,0.9,0.92,降温保护/诱下,降温保护/诱下,giving,达曼协作,0.9,费萨里哈曼,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_VALID,True,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,0.0,0.0,0.0,N,COMPUTED
3074359,2026-09-08,2026-09-08 23:30:00,芬乙A升,PEPO拉宾兰塔 vs HIFK足球,PEPO拉宾兰塔,HIFK足球,0.75,PEPO拉宾兰塔,HIFK足球,0.83,0.99,降温保护/诱下,降温保护/诱下,giving,PEPO拉宾兰塔,0.83,HIFK足球,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_VALID,True,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,0.0,0.0,0.0,N,COMPUTED
3048479,2026-09-08,2026-09-08 23:50:00,沙地甲,阿尔兹拉费 vs 哈哲尔,阿尔兹拉费,哈哲尔,0.75,阿尔兹拉费,哈哲尔,0.96,0.86,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,,,,,NEUTRAL
3048480,2026-09-08,2026-09-08 23:50:00,沙地甲,达马克 vs 阿尔乌拉,达马克,阿尔乌拉,-0.75,阿尔乌拉,达马克,1.28,0.6,降温保护/诱下,降温保护/诱下,giving,阿尔乌拉,1.28,达马克,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_VALID,True,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,0.0,0.0,0.0,N,COMPUTED
3046979,2026-09-08,2026-09-08 23:55:00,沙特联,哈森姆 vs 布赖代合作,哈森姆,布赖代合作,-0.5,布赖代合作,哈森姆,0.98,0.84,降温保护/诱下,降温保护/诱下,giving,布赖代合作,0.98,哈森姆,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_VALID,True,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,0.0,0.0,0.0,N,COMPUTED
3085202,2026-09-08,2026-09-09 00:00:00,芬超冠,格尼斯坦 vs 古比斯,格尼斯坦,古比斯,-0.5,古比斯,格尼斯坦,1.05,0.84,降温保护/诱下,降温保护/诱下,giving,古比斯,1.05,格尼斯坦,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_VALID,True,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,0.0,0.0,0.0,N,COMPUTED
3025601,2026-09-08,2026-09-09 00:00:00,世女杯U20,波兰女足U20 vs 墨西哥女足U20,波兰女足U20,墨西哥女足U20,0.25,波兰女足U20,墨西哥女足U20,1.09,0.73,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,,,,,NEUTRAL
3025602,2026-09-08,2026-09-09 00:00:00,世女杯U20,英格兰女足U20<font color=#880000>(中)</font> vs 坦桑尼亚女足U20,英格兰女足U20<font color=#880000>(中)</font>,坦桑尼亚女足U20,2.75,英格兰女足U20<font color=#880000>(中)</font>,坦桑尼亚女足U20,0.93,0.89,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,,,,,NEUTRAL
3074360,2026-09-08,2026-09-09 00:00:00,芬乙A升,HPS vs PPJ学院,HPS,PPJ学院,-0.25,PPJ学院,HPS,0.92,0.9,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,,,,,NEUTRAL
3074361,2026-09-08,2026-09-09 00:00:00,芬乙A升,奇芬 vs 亚特兰提斯,奇芬,亚特兰提斯,0.75,奇芬,亚特兰提斯,0.96,0.86,阻上/诱下,阻上/诱下,giving,奇芬,0.96,亚特兰提斯,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_VALID,True,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,0.0,0.0,0.0,N,COMPUTED
3056274,2026-09-08,2026-09-09 00:00:00,葡U23,维塞乌U23 vs 摩里伦斯U23,维塞乌U23,摩里伦斯U23,0.5,维塞乌U23,摩里伦斯U23,0.96,0.9,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,,,,,NEUTRAL
3056276,2026-09-08,2026-09-09 00:00:00,葡U23,埃什特雷拉U23 vs 莱里亚U23,埃什特雷拉U23,莱里亚U23,0.25,埃什特雷拉U23,莱里亚U23,1.01,0.85,真实示弱/阻下,真实示弱/阻下,receiving,莱里亚U23,0.85,埃什特雷拉U23,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_VALID,True,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,0.0,-0.0,1.0,N,COMPUTED
3013074,2026-09-08,2026-09-09 00:30:00,俄杯,伊凡诺沃 vs 图拉兵工厂,伊凡诺沃,图拉兵工厂,-0.25,图拉兵工厂,伊凡诺沃,0.94,0.82,平衡盘/等待临场确认,平衡盘/等待临场确认,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:candidate_team,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,,,,,NEUTRAL
3073135,2026-09-08,2026-09-09 00:45:00,欧冠,布鲁日 vs 阿斯顿维拉,布鲁日,阿斯顿维拉,0.0,阿斯顿维拉,布鲁日,,,降温保护/诱下,降温保护/诱下,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:invalid_market,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,,,,,NEUTRAL
3073215,2026-09-08,2026-09-09 00:45:00,欧冠,AEK雅典 vs LASK林茨,AEK雅典,LASK林茨,0.75,AEK雅典,LASK林茨,0.92,0.97,降温保护/诱下,降温保护/诱下,giving,AEK雅典,0.92,LASK林茨,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_VALID,True,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,0.0,0.0,0.0,N,COMPUTED
2996117,2026-09-08,2026-09-09 00:45:00,荷甲,奈梅亨 vs SBV精英,奈梅亨,SBV精英,0.75,奈梅亨,SBV精英,0.82,1.07,降温保护/诱下,降温保护/诱下,giving,奈梅亨,0.82,SBV精英,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_VALID,True,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,0.0,0.0,0.0,N,COMPUTED
3031525,2026-09-08,2026-09-09 01:00:00,德地区南,特里尔 vs 费雷堡青年队,特里尔,费雷堡青年队,0.0,费雷堡青年队,特里尔,,,降温保护/诱下,降温保护/诱下,neutral,,,,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_ERROR:invalid_market,False,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,,,,,NEUTRAL
3031530,2026-09-08,2026-09-09 01:00:00,德地区南,奥芬巴查 vs TSV施泰因巴赫,奥芬巴查,TSV施泰因巴赫,0.5,奥芬巴查,TSV施泰因巴赫,0.78,0.98,降温保护/诱下,降温保护/诱下,giving,奥芬巴查,0.78,TSV施泰因巴赫,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_VALID,True,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,0.0,0.0,0.0,N,COMPUTED
3031532,2026-09-08,2026-09-09 01:00:00,德地区南,瓦尔多夫 vs 史特加踢球者,瓦尔多夫,史特加踢球者,-0.25,史特加踢球者,瓦尔多夫,0.83,0.93,降温保护/诱下,降温保护/诱下,giving,史特加踢球者,0.83,瓦尔多夫,V4_DIRECTION_FIXED_R1,SIDE_IDENTITY_VALID,True,D:\codex\outputs\football_odds_trader\raw\titan007\20260908\20260908_182212_titan007_odds_snapshot.csv,0.0,0.0,0.0,N,COMPUTED
